id,alt_store_name_catch,address_full,address_state,store_phone,store_email,business_hours_openi,business_hours_closi,averageRating,totalReviews,pincode
505,Mirzapur,"Ward No 20, Lalbagh, Mirzapur, Near Poonam Cinema, Darbhanga, Bihar, 846004",Bihar,6272355487,Mirzapur.darbhanga@lenskartstore.com,10:00 AM,08:00 PM,4.9,487,846004
2311,Panchkula,"Ground Floor, SCO 57, Swastik Vihar, MDC 5, Sector 5, Panchkula, Chandigarh, 160101",Chandigarh,1724682428,mdc5.panchkula@lenskartstore.com,11:00 AM,09:00 PM,,,160101
1549,Sector 22C,"Shop No 39, Sector 22C, Sector 22C, Near Aroma Hotel, Chandigarh, Punjab, 160022",Punjab,9818428429,sector22.chandigarh@lenskartstore.com,11:00 AM,09:30 PM,4.8,140,160022
1087,Sector 7C,"Sco38, Inner Market, Sector 7C, Chandigarh, Near Punjab And Sindh Bank, Chandigarh, Punjab, 160019",Punjab,1724124272,sector7c.chandigarh@lenskartstore.com,11:00 AM,09:00 PM,4.8,134,160019
1103,Sector 40C,"Sco 94, Basement & Ground Floor, Sector 40C, Chandigarh, Punjab, 160036",Punjab,1724122861,sector40.chandigarh@lenskartstore.com,11:00 AM,09:30 PM,4.6,196,160036
1425,Sector 47D,"Sco 45, Ground Floor, Sector 47D, Hdfc Bank, Chandigarh, Punjab, 160047",Punjab,1725096889,sector47.chandigarh@lenskartstore.com,11:00 AM,09:00 PM,4.7,263,160047
1171,"Sector 35C, Chandigarh","Grond Floor, Sector 35 C, Sco 407-408, Chandigarh, Punjab, 160035",Punjab,1724118557,Sector35cnew.chandigarh@lenskartstore.com,11:00 AM,09:30 PM,4.7,489,160035
931,"Sector 19C, Chandigarh","Sco 22, Sector 19C, Sector 19C, Near Palika Bazar, Chandigarh, Punjab, 160019",Punjab,1724001144,sco22.chandigarh@lenskartstore.com,11:00 AM,09:30 PM,4.8,676,160019
950,Sector 15C,"Sco 22, Sector 15-C, Sector 15C, Chandigarh, Punjab, 160015",Punjab,1724000500,sector15c.chandigarh@lenskartstore.com,11:00 AM,09:30 PM,4.8,501,160015
230,Elante Mall,"Shop No 228 A, 2Nd Floor, Unit No 1, Industrial Area, Elante Mall, Chandigarh, Punjab, 160002",Punjab,1724038339,elante.chandigarh@lenskart.mobi,11:00 AM,09:30 PM,4.5,514,160002
769,Mudichur,"No 20, Rathana Complex, Sri Ram Nagar, Mudichur Road, Tambaram West, Mudichur, Next To More Supre Market, Chennai, Tamil Nadu, 600045",Tamil Nadu,4443583148,mudichur.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1175,600045
1284,Nungambakkam,"Door No 125/1, Rose Wood Office, Nungambakkam High Road, Nungambakkam, Opposite Teresa Church, Chennai, Tamil Nadu, 600034",Tamil Nadu,4448061119,nungambakkamnew.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1882,600034
261,Jawahar Nagar,"Plot No B95, Old Door 37, New Door 22, First Main Road, Jawahar Nagar, Near Max Showroom, Chennai, Tamil Nadu, 600082",Tamil Nadu,4447943259,jawaharnagar.chennai@lenskart.in,11:00 AM,09:30 PM,4.9,1081,600082
262,Perumbakkam,"G1, Plot No 3, Vgp Prabhu Nagar, Perumbakkam, Opposite Advent Church, Chennai, Tamil Nadu, 600100",Tamil Nadu,4447682948,perumbakkam.chennai@lenskart.mobi,11:00 AM,09:30 PM,4.9,1620,600100
1290,100ft Bypass Road Velachery,"No 1 & 2 Main Road, Venkateswara Nagar, 100Ft Bypass Road, Velachery, Chennai, Tamil Nadu, 600042",Tamil Nadu,4445502138,velachery2.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1368,600042
782,Saligramam,"No 71, 1, Arcot Road, Vadapalani, Vadapalani, Chennai, Tamil Nadu, 600026",Tamil Nadu,4443054598,saligramanarcotroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,2064,600026
786,Redhills,"183/16 Gnt Road, Redhills, Near Annamalai Cell City, Chennai, Tamil Nadu, 600052",Tamil Nadu,4442812599,redhills.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,1324,600052
1301,Nanganallur,"38/13, 1St Main Road, Macmillan Colony, Nanganallur, Chennai, Tamil Nadu, 600061",Tamil Nadu,4442865441,nanganallur.chennai1@lenskartstore.com ,11:00 AM,09:30 PM,4.9,3355,600061
1309,Perambur Moolakadai,"No 14, Madhavaram High Road Sembiam, Moolakadai, Perambur Road, Madhavaram, Opposite Simpon Gate No 1, Chennai, Tamil Nadu, 600011",Tamil Nadu,4443840065,Peramburmadhavaramhighroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1817,600011
799,Selaiyur,"27, Agaram Main Road, Ranganatha Nagar, Selaiyur, Chennai, Tamil Nadu, 600073",Tamil Nadu,7824834782,selaiyur.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1327,600073
1567,Kandanchavadi,"New No 08, Old No 6/169 Mgr Main Road, Govindaswamy Nagar 5Th Street, Kandanchavadi, Next To Gem Hospital, Chennai, Tamil Nadu, 600096",Tamil Nadu,9843330072,kandanchavadi.chennai@lenskartstore.com,11:00 AM,09:30 PM,5.0,1201,600096
1569,Kanathur,"# 415, Ecr Road, Next To Amet University, Kanathur, Chennai, 603112",Chennai,9087870583,Kanathur.chennai@lenskartstore.com,11:00 AM,09:00 PM,4.9,475,603112
291,"Ashok Nagar, Chennai","Shop No 38 (Old) 60 (New), Ground Floor, Jai Durga Apartment, Ashok Nagar, Chennai, Hot Chips, 1St Avenue, Chennai, Tamil Nadu, 600083",Tamil Nadu,4447689921,ashoknagar.chennai@lenskart.Mobi,11:00 AM,09:30 PM,4.9,1806,600083
1060,Urapakkam,"Urapakkam Flyover, Sri Balaji Nagar, Urapakkam, Perungalathur, Urapakkam, Chennai, Tamil Nadu, 603211",Tamil Nadu,8148140982,urapakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,943,603211
294,Thiruvottiyur,"Shop No 93, Ssm Complex, Rajakadai, Thiruvottiyur, Opposite Rohit Hospital, Chennai, Tamil Nadu, 600019",Tamil Nadu,4447704250,thiruvottiyur.chennai@lenskart.mobi,11:00 AM,09:00 PM,4.9,1662,600019
1062,Velachery,"No 26, 15/17A, Velachery Bypass Road, Rajalakshmi Nagar, Velachery, Chennai, Tamil Nadu, 600042",Tamil Nadu,4447683492,Velachery1.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1215,600042
1318,Aminjikarai,"Old # 295, New # 507, Ph Road, Aminjikarai, Chennai, Tamil Nadu, 600029",Tamil Nadu,8296728659,aminjikarai.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1304,600029
1575,Singaperumal Koil,"9/6, Gst Road, Periyar Street, Periya Vinjiyam Bakkam, Singaperumal Koil, Opposite Icici Bank, Chennai, Tamil Nadu, 603204",Tamil Nadu,9087870500,singaperumalkoil.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,812,603204
40,West K K Nagar,"Shop No 1069, Munusamy Salai, West K K Nagar, Next To Puducherry Guest House, Chennai, Tamil Nadu, 600078",Tamil Nadu,9176291381,tventures.chennai@lenskart.mobi,11:00 AM,09:00 PM,4.8,1100,600078
1064,Tirumullaivoyal,"No 62/1, Cth Road, Near Ss Briyani, Thirumullaivoyal, Opposite Indian Bank, Chennai, Tamil Nadu, 600062",Tamil Nadu,4448051725,Thirumalvayul.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,1151,600062
300,"Phoenix Market City Mall, Velachery","Shop No 142, 1St Floor, Phoenix Market City Mall, Velachery, Next To Raymonds Showroom, Chennai, Tamil Nadu, 600042",Tamil Nadu,6384449469,phoenix.chennai@lenskart.mobi,11:00 AM,10:00 PM,4.9,2764,600042
302,Rajakilpakkam,"Shop No 31, Plot No 1, Sembakkam, Mgr Street, Rajakilpakkam, Near To New Life Hospital, Chennai, Tamil Nadu, 600073",Tamil Nadu,9087873119,rajakilpakkam.chennai@lenskart.mobi,11:00 AM,09:30 PM,4.9,2752,600073
814,Ambedkar Road,"Ssa Arcade, 10/1, Ground Floor, Dr Ambedkar Road, 4Th Avenue, Ashok Nagar, Opposite Thick Shake Factory, Chennai, Tamil Nadu, 600083",Tamil Nadu,4442659331,ambedkarroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,2391,600083
1074,Flagship Store Avadi,"210, Nehru Bazar, Ph Road, Avadi, Near Chinnamman Temple, Chennai, Tamil Nadu, 600054",Tamil Nadu,6384449470,avadinmkroad1.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,1115,600054
1843,Pallavaram Market,"# 8/14, Indira Gandhi Road, C Pallavaram, Chennai, Tamil Nadu, 600043",Tamil Nadu,9087870300,Pallavaram.chennai1@lenskartstore.com,11:00 AM,09:30 PM,4.9,1037,600043
310,Navalur,"Shop No 22, Rajiv Gandhi Salai, Navalur, Kanchipuram, Opposite Ags Cinemas, Chennai, Tamil Nadu, 603103",Tamil Nadu,6384449468,navalur.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1834,603103
823,Besant Nagar,"11, Annai Velankani Road, Ashtalakshmi Garden, Besant Nagar, Chennai, Next To Axis Bank, Chennai, Tamil Nadu, 600090",Tamil Nadu,4443229992,Besanthnagar.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1238,600090
1079,Mowlivakkam,"5C, 212, Kundrathur Road, Moulivakkam, Chennai, Tamil Nadu, 600125",Tamil Nadu,7550066014,mowlivakkam.chennai@lenskartstore.com ,11:00 AM,09:30 PM,4.9,1005,600125
1341,Madhanandapuram,"No 112, Mugalivakkam Main Road, Santhosh Nagar, Madhanandapuram, Chennai, Tamil Nadu, 600125",Tamil Nadu,4448577832,madanadapuram.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,486,600125
830,Perungudi,"48, 4, Old Mahabalipuram Road, Tirumalai Nagar, Perungudi, Next To World Trade Centre, Chennai, Tamil Nadu, 600096",Tamil Nadu,9087873112,perungudiomr.chennai@lenskartstore.com ,11:00 AM,09:30 PM,4.9,1887,600096
576,Karayanchavadi,"Ground Floor, Dj Complex, 52 Trunk Road, Karayanchavadi, Poonamalle, Chennai, Tamil Nadu, 600056",Tamil Nadu,4447900755,karayanchavadi.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1284,600056
1088,Mount Road,"No 117/2, Mount Road, Anna Salai, Next To Sangam Hotel, Chennai, Tamil Nadu, 600002",Tamil Nadu,8296253791,mountroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1017,600002
834,Porur Arcot Road,"3, Arcot Road, Sai Nagar, Porur Arcot Road, Next To Sony Centre, Chennai, Tamil Nadu, 600116",Tamil Nadu,4443865159,Porur.chennai@lenskartstore.com ,11:00 AM,09:30 PM,4.9,912,600116
840,Kilpauk,"62C, Ormes Road, Kilpauk, Next To Orms Junction, Chennai, Tamil Nadu, 600010",Tamil Nadu,8197624730,kilpauk.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.8,820,600010
329,Madipakkam,"Shop No 3, Medavakkam Main Road, Madipakkam, Below Indian Bank, Chennai, Tamil Nadu, 600091",Tamil Nadu,4448578676,madipakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1625,600091
1865,200ft Radial Road,"Survey No 257/4-B, Zamin Pallavaram, 200ft Radial Road, Taluk Tambaram, District Kancheepuram, Chennai, Tamil Nadu, 600044",Tamil Nadu,9087871300,200ftroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1300,600044
330,Flagship Store at Adyar,"Shop No 57, Kg Vallencia, First Main Road, Gandhi Nagar, Adyar, Opposite Ramkey Tvs, Chennai, Tamil Nadu, 600020",Tamil Nadu,9087870582,adyar.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,2416,600020
1098,Porur,"23, Trunk Road, Jaya Nagar, Porur Junction, Chennai, Tamil Nadu, 600116",Tamil Nadu,4448046408,Porur1.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,808,600116
331,Valasaravakkam,"Shop No 173, RA Complex, Arcot Road, Opposite Idfc First Bank, Valasaravakkam, Chennai, Tamil Nadu, 600087",Tamil Nadu,4447943249,valasaravakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,2793,600087
587,Oggiyamduraipakkam,"Plot No 6, 200 Ft Radial Road, Sai Nagar, Toll Plaza Thoraippakkam, Sai Nagar, Chennai, Tamil Nadu, 600097",Tamil Nadu,4449585732,thoraipakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1633,600097
1099,Flagship Store Madipakkam,"No 11, Madipakkam, Main Road Kaiveli, Velachery, Opposite Barath Petrol Bunk, Chennai, Tamil Nadu, 600042",Tamil Nadu,4449567526,Maddipakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1509,600042
590,Perambur,"Shop No 68, Ground Floor, Paper Mills Road, Perambur, Near Perumbur Church, Chennai, Tamil Nadu, 600011",Tamil Nadu,4445542899,perumburstore.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,3723,600011
338,Moggapair West,"Pc 2/6, Second Block, Moggapair West, Near Bharat Petroleum Petrol Pump, Chennai, Tamil Nadu, 600037",Tamil Nadu,9087879702,mogappair.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.8,1187,600037
858,Kolathur,"No 66 & 67, Sivanandha Nagar, 200 Feet Road, Kolathur, Kolathur, Near Sendhil Nagar Bus Stop, Chennai, Tamil Nadu, 600099",Tamil Nadu,8197093648,kolathur.chennai01@lenskartstore.com,11:00 AM,09:30 PM,4.9,2269,600099
347,Flagship Store at Thuraipakkam,"Shop No 5/351, Omr Road, Okkiyampettar, Thuraipakkam, Opposite Indian Oil Petrol Pump, Chennai, Tamil Nadu, 600097",Tamil Nadu,9087873114,chennai.thoraipakkam@lenskartstore.com,11:00 AM,09:30 PM,4.9,1619,600097
1115,Tambaram,"TJP Complex, GST Road, Tambaram Sanatorium, Tambaram, Chennai, Tamil Nadu, 600045",Tamil Nadu,9087870580,tambaramnew.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,877,600045
92,West Mambalam,"Shop No 37/B, Aryagowda Road, Postal Colony, West Mambalam, Opposite West Mambalam Post Office, Chennai, Tamil Nadu, 600033",Tamil Nadu,7299959555,mambalam.chennai@lenskart.mobi,11:00 AM,09:30 PM,4.9,1674,600033
1120,Saidapet,"Old No 118, New Door No 16, Bazzar Road, Saidapet, Chennai, Tamil Nadu, 600015",Tamil Nadu,4447943262,Saidapet.chennai@lenskartstore.com,11:00 AM,09:30 PM,5.0,2129,600015
1128,RK Mutt Road,"234, Rk Mutt Road, Mylapore, Mylapore, Chennai, Tamil Nadu, 600004",Tamil Nadu,4440069049,Mylaporerkmuttrd.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1264,600004
625,Keelkattalai,"#100, Ground Floor, Medavakam Main Road, Keelkattalai, Chennai, Tamil Nadu, 600117",Tamil Nadu,4442136983,Keelkattalai_Chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1394,600117
1140,"MKB Nagar, Chennai","No 22, Kambar Street, Vivekananda Nagar, Mkb Nagar, Kodungaiyur, Opposite Hp Petrol Pump, Chennai, Tamil Nadu, 600118",Tamil Nadu,4448042011,mkbnagar.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1511,600118
1141,Hastinapuram,"52, Dr Rajendra Prasad Road, Kumudham Colony, Nehru Nagar, Hastinapuram, Chromepet, Chennai, Tamil Nadu, 600064",Tamil Nadu,4447943261,hastinapuram.chennai@lenskartstore.com ,11:00 AM,09:30 PM,4.9,1304,600064
1397,Injambakkam ECR,"Plot B, Survey No 56/1A Ground Floor, Promenade Sh49, Ecr Injambakkam, Opposite Vgp, Chennai, Tamil Nadu, 600115",Tamil Nadu,6384449464,injambakkam.chennai@lenskartstore.com ,11:00 AM,09:30 PM,4.9,631,600115
2168,Chinmayanagar,"Survey No 102, Patta No 74, 104, Kaliamman Koil St, Virugambakkam, Chinmayanagar, Chennai, Tamil Nadu, 600092",Tamil Nadu,4447816503,Chinmayanagar.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,622,600092
1149,Nelson Manickam Road,"154/24 A, Nelson Manickam Road, Metha Nagar, Near Shobhan Babu Statue, Chennai, Tamil Nadu, 600029",Tamil Nadu,4443150637,nelsonmanickamroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,5.0,1650,600029
904,MMDA Colony Arumbakkam,"No 26, Vinayagapuram Street, 1St Main Road, Mmda Colony Arumbakkam, Mmda Colony Arumbakkam, Opposite Apollo Pharmacy, Chennai, Tamil Nadu, 600106",Tamil Nadu,8951206808,mmdacolony.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1301,600106
1164,Adambakkam Brindhavan Road,"5, Sakthi Nagar Main Road, Adambakkam, Near Nayana Petrol Pump, Chennai, Tamil Nadu, 600088",Tamil Nadu,4445576238,adambakkambrindavanroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,2664,600088
1422,18th Main Road Anna Nagar,"269, 18Th Main Road, Udhayam Colony, Anna Nagar, 18Th Main Road, Chennai, Tamil Nadu, 600040",Tamil Nadu,8197621575,18thmainroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1417,600040
400,Flagship Store at Chrompet,"Shop No 212, Ground Floor, Gst Road, , Chrompet, Near Chrompet Railway Station, Chennai, Tamil Nadu, 600044",Tamil Nadu,9087873121,chrompet.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,2872,600044
921,Tambaram,"Shop No 12/B, Ground Floor, Kakkan Street, West Tambaram, Next To Vidhya Theatre, Chennai, Tamil Nadu, 600045",Tamil Nadu,9087875700,Tambaramkakkan.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1381,600045
1177,Perungalathur,"New No 24, Old No 42, Kalaignar Nedunchalai, Srinivasanagar, Perungalathur, Chennai, Tamil Nadu, 600063",Tamil Nadu,4447686236,perungalathur.chennai@lenskartstore.com ,11:00 AM,09:30 PM,4.9,835,600063
415,Flagship Store at Anna Nagar,"Shop No Ab152, Flat No 41B, 4Th Avenue, Shanthi Colony, Anna Nagar, Opposite Srivari Sweets, Chennai, Tamil Nadu, 600040",Tamil Nadu,4447858701,shanthicolony.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,6592,600040
2211,Kattupakkam,"2/220, Kattupakkam Main Road, No 47, Taluk Ponnamallee South, Chennai, Tamil Nadu, 600056",Tamil Nadu,4426790131,kattupakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,124,600056
937,Triplicane,"203/360, Triplicane High Road, Triplicane, Opposite To South Indian Bank, Chennai, Tamil Nadu, 600005",Tamil Nadu,8951963065,Triplicanehighrd.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,594,600005
1449,Adambakkam,"No 33 & 56, Old, Vellalar St, Near to Grace Super Market, Paramesh Nagar, Adambakkam, Chennai, Tamil Nadu, 600088",Tamil Nadu,4445267557,adambakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1538,600088
700,Mogappair,"G2, Block 1, Amm Towers, No 50, Thiruvalluvar Road, Mogappair East, Near Spartan School, Chennai, Tamil Nadu, 600037",Tamil Nadu,8296385641,spartanschoolroad.mogappair@lenskartstore.com,10:30 AM,09:30 PM,4.9,1153,600037
701,Iyyappanthangal,"50, Arihant Square, Gf, Mt Poonamalle Raod, Iyyappanthangal, Near Smrc Kfc, Chennai, Tamil Nadu, 600056",Tamil Nadu,4447854369,ayyappanthangal.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,746,600056
450,Marina Mall,"Shop No 21A, Second Floor, Survey 13/1A, Egatoor, Marina Mall, Near Lifestyle, Chennai, Tamil Nadu, 603103",Tamil Nadu,6384449462,marinamall.chennai@lenskartstore.com,11:00 AM,10:00 PM,4.9,1314,603103
710,Gowrivakkam,"Plot#1, Bhuvaneswari Nagar, Velacherri Main Road, Gowrivakkam, Next To Saibaba Temple Lane, Chennai, Tamil Nadu, 600073",Tamil Nadu,7824834780,gowrivakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1105,600073
1224,Ayanavaram,"383, Konnur High Road, United India Nagar, Ayanavaram, Chennai, Tamil Nadu, 600023",Tamil Nadu,4448063572,aynavaram.chennai@lenskartstore.com,11:00 AM,09:30 PM,5.0,1065,600023
1225,Kundrathoor,"# 09, Thulukka Street, Kundrathur, Opposite City Union Bank, Chennai, Tamil Nadu, 600069",Tamil Nadu,6384449461,kundratoor.chennai@lenskartstore.com ,11:00 AM,09:30 PM,4.9,1122,600069
1226,Nerkundram,"91, Poonamallee High Road, Nerkundram, Near City Union Bank, Chennai, Tamil Nadu, 600107",Tamil Nadu,4424790051,nerukundram.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1537,600107
2012,Villivakkam,"102/21 , Methu Street, Villivakkam, Opposite Bharat Petrol Pump, Chennai, Tamil Nadu, 600049",Tamil Nadu,4447836112,Mthroad.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,434,600049
733,Avadi,"#689, Cth Road, Avadi, Avadi, Next To Poorvika, Chennai, Tamil Nadu, 600054",Tamil Nadu,4443510809,avadimthroad.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,1736,600054
989,"Redhills Road, Ambattur","No 128 , Redhills Main Road, Palaniyappa Nagar, Pudur, Ambattur, Opposite Emmanuel Methodist Matriculation Higher Secondary School, Chennai, Tamil Nadu, 600053",Tamil Nadu,4447946291,redhillsroadambattur.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,1040,600053
736,Medavakkam,"Plot#139, Vgp Vimala Nagar, Medavakkam, Chennai, Tamil Nadu, 600100",Tamil Nadu,7824834781,medavakkam.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,880,600100
2272,Manali,"21 A2, Kamarajar Salai Chinnasekkadu Manali, Village Taluka Thiruvottiyur, Jurisdiction Greater Tiruvallur, Chennai, Tamil Nadu, 600068",Tamil Nadu,4449793541,Manali.chennai@lenskartstore.com,10:00 AM,10:30 PM,5.0,195,600068
1507,Ayapakkam,"No 578/A,578/2, Village Ambattur, Ayyapakkam Road, Ambattur Taluk, Tiruvallur District, Next To Nayara Petrol Bunk, Chennai, Tamil Nadu, 600077",Tamil Nadu,6384449471,Ayapakkam.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,828,600077
740,Pallavaram,"7/9, Pammal Main Road, Opposite Radiance Pride, Pallavaram, Muthamizh Nagar, Pammal, Chennai, Tamil Nadu, 600075",Tamil Nadu,4447774307,pallavaram.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1161,600075
1769,Aerohub Airport Mall,"No 1045, Aerohub, MLCP Block, Chennai International Airport, GST Road, Meenambakkam, Chennai, Tamil Nadu, 600027",Tamil Nadu,4466713298,Aerohubairportmall.chennai@lenskartstore.com,11:00 AM,10:00 PM,4.9,1130,600027
235,Royapuram,"Municipal Door No 127/2, Mannarsamy Koil Street, Royapuram, Near Gk Jain School, Chennai, Tamil Nadu, 600013",Tamil Nadu,7358188931,royapuram.chennai@lenskart.mobi,11:00 AM,09:30 PM,4.9,1257,600013
238,Flagship Store at Ambattur,"Old No 605A, New No 490, Mth Road, Ambattur, Opposite Singapore Shopping, Chennai, Tamil Nadu, 600053",Tamil Nadu,9087879701,ambatturbs.chennai@lenskart.mobi,10:30 AM,09:30 PM,4.9,1866,600053
240,Annanagar East,"G/A, F/36, Kg Galaxy, 2Nd Avenue, , Annanagar East, Near Naidu Hall, Chennai, Tamil Nadu, 600102",Tamil Nadu,8971565792,annanagarkg.chennai@lenskart.mobi,11:00 AM,09:30 PM,4.9,1506,600102
1009,Korattur,"Plot No 1163, 57Th Street Tnbh, Korattur, Near Korattur Bus Stand, Chennai, Tamil Nadu, 600080",Tamil Nadu,8971559615,korattur.chennai@lenksartstore.com,11:00 AM,09:30 PM,4.9,879,600080
1265,Vinayagapuram,"Door Old 34, New 98, Redhill Road, Kalpalayam, Vinayagapuram, Next To Axis Bank, Chennai, Tamil Nadu, 600099",Tamil Nadu,4448062048,Vinayagapuram.chennai@lenskartstore.com,10:30 AM,09:30 PM,4.9,1078,600099
1010,Taramani Road,"Plot No 13 & 14, Ramagiri Layout, Tharamani Link Road, Velachery, Near Indus Ind Bank, Chennai, Tamil Nadu, 600042",Tamil Nadu,4440050021,tharamaniroadvelacherry.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1379,600042
499,Nexus Vijaya Mall,"Shop No 203, Second Floor, Nexus Vijaya Mall 183, Arcot Road, Vadapalani, Chennai, Tamil Nadu, 600026",Tamil Nadu,4443575699,forumvijaya.chennai@lenskartstore.com,11:00 AM,10:00 PM,4.9,2326,600026
1011,Neelankarai,"No 349, East Coast Road, Neelankarai, Near K L Hospital, Chennai, Tamil Nadu, 600115",Tamil Nadu,4447946289,ecrneelankarai.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,1056,600115
1268,Pondy Bazar,"5/1& 4/1, Theyagaraya Road, T Nagar, Pondy Bazar, Opposite Grand Grt Hotal, Chennai, Tamil Nadu, 600017",Tamil Nadu,9087870581,pondybazar.chennai@lenskartstore.com,11:00 AM,09:30 PM,4.9,2066,600017
